method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
A,11,20261333,164.6563608157766,438,0.9502,1,0.20956719817767655,coverage_reached,6.833333492279053,365.4817199707031,11.885845184326172,68.41936492919922,0.020806798711419106,0.28508952260017395,6.833333492279053,6.833333492279053,0.0,0.0,11.885845184326172,11.85616397857666,0.029680365696549416,0.02054794505238533,0.02054794505238533,3.8127853870391846,2.063311815261841,157.78302748244315,-8.759999999999902,-2.0000000000000004,-2.3666666666666654,0.0,20.0,1531.0,340.0,48.73324357473834,10.822536130248892,2.1645072260497766,50.89775080078812,151.07305508168884,6.709972400754316,0.04252657911194503,20.0,185.0,272.0,106.0,22.0,7.0,47.33333333333337,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,12,20261334,167.41902136768894,175,0.9511,1,0.03977272727272727,coverage_reached,4.0685715675354,466.182861328125,12.525713920593262,138.3740997314453,0.04054421931505203,0.4967930316925049,4.0685715675354,4.0685715675354,0.0,0.0,12.525713920593262,12.199999809265137,0.3257142901420593,0.10285714268684387,0.10285714268684387,6.817142963409424,3.438931941986084,152.1190213676887,-3.5000000000000027,-0.6,-0.6000000000000002,0.0,20.0,1480.0,308.0,47.10986315520105,9.80394449446076,1.9607888988921507,49.07065205409317,146.04057578112312,6.078445586565673,0.039958484691229944,6.0,5.0,28.0,27.0,5.0,2.0,12.000000000000002,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,13,20261335,164.14789807475802,198,0.9511,1,0.005025125628140704,coverage_reached,5.7272725105285645,467.4747619628906,11.616161346435547,113.51718139648438,0.03221558406949043,0.5317156314849854,5.7272725105285645,5.7272725105285645,0.0,0.0,11.616161346435547,11.616161346435547,0.0,0.0,0.0,4.545454502105713,2.4674482345581055,148.72456474142487,-3.960000000000003,-0.1,-0.5166666666666666,0.0,20.0,1442.0,326.0,45.90028558770263,10.37690228959158,2.0753804579183153,47.97566604562095,142.29088532187816,6.433679419546782,0.04325902335456477,1.0,10.0,46.0,25.0,4.0,1.0,10.333333333333334,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,14,20261336,92.56253968750379,600,0.7897,0,0.33777038269550747,max_episode_steps,4.041666507720947,575.2833251953125,9.483333587646484,165.10357666015625,0.011390778236091137,0.2026980072259903,4.041666507720947,4.041666507720947,0.0,0.0,9.483333587646484,9.479999542236328,0.0033333334140479565,0.0016666667070239782,0.0016666667070239782,5.2133331298828125,2.3715991973876953,119.06253968750215,-11.999999999999833,-3.1000000000000014,-3.3999999999999955,-8.0,0.0,1152.0,273.0,36.66929888837268,8.689859892817491,1.7379719785634968,38.40727086693618,113.6748265539553,5.387713133546845,0.04525111884634515,31.0,401.0,454.0,149.0,37.0,9.0,68.00000000000003,1.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,15,20261337,158.15451551462036,226,0.9511,1,0.039647577092511016,coverage_reached,5.044247627258301,519.7212524414062,14.159292221069336,107.73670959472656,0.03208716958761215,0.4732948839664459,5.044247627258301,5.044247627258301,0.0,0.0,14.159292221069336,13.83185863494873,0.32743361592292786,0.12389380484819412,0.12389380484819412,6.460176944732666,2.8900811672210693,144.00784884795334,-4.519999999999992,-0.30000000000000004,-1.033333333333334,0.0,20.0,1389.0,352.0,44.21324319092852,11.20450799366944,2.2409015987338874,46.454144789662436,137.0610538918784,6.9467949560750535,0.04823900232972459,3.0,29.0,70.0,48.0,12.0,1.0,20.666666666666654,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,16,20261338,155.4421816579139,458,0.9509,1,0.15904139433551198,coverage_reached,5.7860260009765625,329.9366760253906,10.799126625061035,68.69548797607422,0.016279000788927078,0.23556339740753174,5.7860260009765625,5.7860260009765625,0.0,0.0,10.799126625061035,10.799126625061035,0.0,0.0,0.0,3.0764191150665283,2.011162042617798,148.90218165791546,-9.159999999999894,-1.9000000000000006,-2.3999999999999986,0.0,20.0,1434.0,375.0,45.6456376787556,11.936620731892173,2.3873241463784334,48.03296182513406,141.5014768041424,7.400704853773148,0.049701789264413584,19.0,164.0,269.0,107.0,23.0,7.0,47.99999999999999,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,17,20261339,173.92105015674503,170,0.9509,1,0.09941520467836257,coverage_reached,4.5,496.6823425292969,10.770587921142578,157.76365661621094,0.042456984519958496,0.7610200047492981,4.5,4.5,0.0,0.0,10.770587921142578,10.75882339477539,0.0117647061124444,0.0117647061124444,0.0117647061124444,5.782352924346924,3.196108818054199,159.42105015674505,-3.4000000000000026,-1.2,-0.9000000000000006,0.0,20.0,1556.0,298.0,49.529018290197854,9.485634608276971,1.8971269216553939,51.42614521185317,153.53995669961336,5.881093457131724,0.03689031938598666,12.0,11.0,23.0,37.0,5.0,6.0,17.999999999999993,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,18,20261340,163.50693514358647,397,0.95,1,0.15326633165829145,coverage_reached,7.214105606079102,397.5667419433594,12.81108283996582,63.910423278808594,0.020870815962553024,0.2405885010957718,7.214105606079102,7.214105606079102,0.0,0.0,12.81108283996582,12.81108283996582,0.0,0.0,0.0,3.1460957527160645,1.8755767345428467,154.01360181025473,-7.939999999999919,-1.0999999999999999,-1.4666666666666666,0.0,20.0,1491.0,349.0,47.46000403000321,11.109015027814301,2.221803005562859,49.681807035566074,147.12601249300997,6.88758931724487,0.044720656073808325,11.0,172.0,227.0,73.0,15.0,0.0,29.33333333333331,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,19,20261341,156.88681953552617,209,0.9525,1,0.023809523809523808,coverage_reached,6.665071964263916,527.4736938476562,13.832535743713379,92.17191314697266,0.03552170842885971,0.3619503676891327,6.665071964263916,6.665071964263916,0.0,0.0,13.832535743713379,13.698564529418945,0.13397128880023956,0.08612440526485443,0.08612440526485443,5.4210524559021,2.3664541244506836,141.6001528688592,-4.179999999999999,0.0,-0.5333333333333333,0.0,20.0,1373.0,310.0,43.703947373034495,9.867606471697508,1.9735212943395022,45.677468667374,135.48223685640681,6.11791601245246,0.04320557491289201,0.0,28.0,60.0,30.0,2.0,0.0,10.666666666666666,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,20,20261342,123.70674718257912,600,0.9384,0,0.2628951747088186,max_episode_steps,7.041666507720947,394.9633483886719,12.226666450500488,69.49800872802734,0.01343915332108736,0.15321381390094757,7.041666507720947,7.041666507720947,0.0,0.0,12.226666450500488,12.203332901000977,0.023333333432674408,0.014999999664723873,0.014999999664723873,4.599999904632568,1.9412957429885864,152.0400805159152,-11.999999999999833,-3.900000000000002,-4.433333333333325,-8.0,0.0,1480.0,304.0,47.10986315520104,9.676620539987239,1.9353241079974475,49.0451872631985,146.0405757811232,5.999504734792089,0.03946002076843199,39.0,366.0,463.0,173.0,49.0,22.0,88.66666666666667,1.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,21,20261343,151.71538893839505,534,0.9553,1,0.16261682242990655,coverage_reached,5.035580635070801,469.7602844238281,7.7865166664123535,93.41820526123047,0.011821957305073738,0.23818346858024597,5.035580635070801,5.035580635070801,0.0,0.0,7.7865166664123535,7.7865166664123535,0.0,0.0,0.0,3.318351984024048,1.5786783695220947,146.17872227172674,-10.679999999999861,-1.4000000000000001,-2.3833333333333324,0.0,20.0,1409.0,362.0,44.849862963296125,11.52281787985324,2.3045635759706458,47.15442653926679,139.03457518621795,7.14414708550901,0.04887268799783995,14.0,293.0,356.0,104.0,17.0,11.0,47.66666666666668,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,22,20261344,154.99504508873395,327,0.9533,1,0.09146341463414634,coverage_reached,6.837920665740967,583.5535278320312,12.654434204101562,87.10643768310547,0.02273121289908886,0.21735860407352448,6.837920665740967,6.837920665740967,0.0,0.0,12.654434204101562,12.654434204101562,0.0,0.0,0.0,2.7064220905303955,1.8901495933532715,143.9683784220666,-6.5399999999999485,-1.0999999999999999,-1.333333333333334,0.0,20.0,1385.0,370.0,44.08591923645504,11.777465788800269,2.3554931577600526,46.44141239421506,136.66634963301044,7.30202878905617,0.05071967100753951,11.0,91.0,151.0,58.0,8.0,7.0,26.66666666666665,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,23,20261345,114.8313209154869,600,0.8943,0,0.26622296173044924,max_episode_steps,5.769999980926514,413.89166259765625,7.551666736602783,75.04742431640625,0.011386998929083347,0.11810043454170227,5.769999980926514,5.769999980926514,0.0,0.0,7.551666736602783,7.551666736602783,0.0,0.0,0.0,2.18666672706604,1.3289604187011719,141.26465424882153,-11.999999999999833,-3.0000000000000013,-3.4333333333333287,-8.0,0.0,1375.0,283.0,43.76760935027124,9.008169779001285,1.801633955800254,45.569243306071535,135.67958898584072,5.585065262980797,0.039536183291422236,30.0,375.0,450.0,149.0,25.0,16.0,68.66666666666671,1.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,24,20261346,159.51825684231594,412,0.9502,1,0.16707021791767554,coverage_reached,5.589805603027344,383.3956298828125,10.286407470703125,70.1048583984375,0.0176177266985178,0.2522915303707123,5.589805603027344,5.589805603027344,0.0,0.0,10.286407470703125,10.14805793762207,0.1383495181798935,0.06796116381883621,0.06796116381883621,4.15533971786499,1.8785068988800049,149.6915901756511,-8.239999999999913,-0.6,-1.333333333333334,0.0,20.0,1448.0,345.0,46.09127151941293,10.981691073340786,2.1963382146681556,48.28760973408109,142.88294171017992,6.808648465471289,0.04548450889914309,6.0,206.0,256.0,68.0,6.0,3.0,26.66666666666665,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,25,20261347,166.6467792549333,279,0.9504,1,0.10357142857142858,coverage_reached,6.186379909515381,420.2007141113281,12.573476791381836,92.04685974121094,0.027243396267294884,0.36139219999313354,6.186379909515381,6.186379909515381,0.0,0.0,12.573476791381836,12.326165199279785,0.24731183052062988,0.1827957034111023,0.1827957034111023,4.870967864990234,2.5402660369873047,153.7767792549339,-5.579999999999969,-0.5,-1.0500000000000007,0.0,20.0,1488.0,352.0,47.364511064148054,11.20450799366944,2.2409015987338887,49.60541266288196,146.82998429885902,6.946794956075055,0.0451745379876797,5.0,66.0,119.0,54.0,5.0,2.0,20.99999999999999,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,26,20261348,165.5640202494122,188,0.95,1,0.031746031746031744,coverage_reached,4.159574508666992,524.723388671875,9.617021560668945,141.6947784423828,0.032891880720853806,0.4493405222892761,4.159574508666992,4.159574508666992,0.0,0.0,9.617021560668945,9.58510684967041,0.03191489353775978,0.03191489353775978,0.03191489353775978,4.680850982666016,2.4802560806274414,150.00735358274554,-3.760000000000003,-0.1,-0.5833333333333334,0.0,20.0,1451.0,346.0,46.18676448526804,11.013522061959163,2.202704412391833,48.38946889765986,143.17896990433096,6.828383678414682,0.04552032627285884,1.0,33.0,43.0,30.0,3.0,1.0,11.666666666666666,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,27,20261349,122.10880133432751,600,0.9278,0,0.28286189683860236,max_episode_steps,5.0883331298828125,396.586669921875,7.675000190734863,89.0306625366211,0.010880575515329838,0.11763093620538712,5.0883331298828125,5.0883331298828125,0.0,0.0,7.675000190734863,7.673333168029785,0.0016666667070239782,0.0016666667070239782,0.0016666667070239782,2.5266666412353516,1.665712833404541,148.40880133433038,-11.999999999999833,-2.9000000000000012,-3.399999999999997,-8.0,0.0,1442.0,310.0,45.90028558770262,9.86760647169752,1.9735212943395026,47.87380688204211,142.2908853218781,6.117916012452465,0.0412234042553192,29.0,410.0,454.0,137.0,33.0,17.0,68.0,1.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,28,20261350,169.2679003113114,144,0.9547,1,0.013793103448275862,coverage_reached,5.31944465637207,515.5347290039062,10.916666984558105,149.38192749023438,0.041603680700063705,0.7119932174682617,5.31944465637207,5.31944465637207,0.0,0.0,10.916666984558105,10.902777671813965,0.013888888992369175,0.013888888992369175,0.013888888992369175,4.75,2.6129353046417236,152.94790031131143,-2.880000000000002,-0.2,-0.6000000000000002,0.0,20.0,1480.0,350.0,47.109863155201,11.140846016432675,2.228169203286536,49.33803235848757,146.04057578112307,6.907324530188262,0.0451612903225807,2.0,0.0,2.0,30.0,2.0,2.0,12.000000000000004,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,29,20261351,165.39263664253187,341,0.9512,1,0.13450292397660818,coverage_reached,4.348973751068115,612.9765625,11.096774101257324,158.00665283203125,0.02125268615782261,0.29865187406539917,4.348973751068115,4.348973751068115,0.0,0.0,11.096774101257324,11.090909004211426,0.005865102633833885,0.005865102633833885,0.005865102633833885,5.123167037963867,2.8286654949188232,155.07930330919788,-6.8199999999999426,-1.4000000000000001,-1.4666666666666663,0.0,20.0,1507.0,323.0,47.96929984789727,10.281409323736444,2.0562818647472882,50.02558171264459,148.7048295284814,6.3744737807165945,0.04110460677017057,14.0,131.0,185.0,69.0,9.0,5.0,29.333333333333307,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,30,20261352,170.4483060691226,163,0.9502,1,0.0,coverage_reached,6.889570713043213,547.7545776367188,14.95705509185791,102.17211151123047,0.03938344120979309,0.5387594103813171,6.889570713043213,6.889570713043213,0.0,0.0,14.95705509185791,14.95705509185791,0.0,0.0,0.0,4.239264011383057,2.4187817573547363,154.40830606912266,-3.2600000000000025,0.0,-0.7000000000000003,0.0,20.0,1491.0,369.0,47.46000403000322,11.745634800181893,2.3491269600363758,49.80913099003957,147.1260124930099,7.282293576112774,0.04716257668711662,0.0,0.0,8.0,36.0,6.0,0.0,14.0,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,31,20261353,137.05184675446506,600,0.9416,0,0.21963394342762063,max_episode_steps,8.793333053588867,339.1833190917969,13.96833324432373,43.37044906616211,0.013514739461243153,0.16517667472362518,8.793333053588867,8.793333053588867,0.0,0.0,13.96833324432373,13.926666259765625,0.0416666679084301,0.03500000014901161,0.03500000014901161,3.7883334159851074,1.6835060119628906,163.5851800878014,-11.999999999999833,-3.2000000000000015,-3.333333333333329,-8.0,0.0,1582.0,379.0,50.35662399427568,12.063944686365677,2.412788937273136,52.76941293154885,156.10553438225455,7.479645705546721,0.04572324767764514,32.0,346.0,437.0,132.0,34.0,17.0,66.66666666666673,1.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,32,20261354,170.44693738014126,247,0.95,1,0.09274193548387097,coverage_reached,3.0161943435668945,455.388671875,8.485830307006836,211.12551879882812,0.02715580351650715,0.4969957768917084,3.0161943435668945,3.0161943435668945,0.0,0.0,8.485830307006836,8.461538314819336,0.024291498586535454,0.024291498586535454,0.024291498586535454,4.801619529724121,3.370917797088623,158.23693738014134,-4.939999999999983,-1.5000000000000002,-1.3499999999999992,0.0,20.0,1534.0,348.0,48.828736540593496,11.077184039195918,2.215436807839183,51.04417334843271,151.3690832758398,6.86785410430147,0.043402344724370184,15.0,68.0,92.0,56.0,5.0,10.0,26.99999999999997,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,33,20261355,152.43626459871962,541,0.9521,1,0.3173431734317343,coverage_reached,6.103511810302734,428.5748596191406,12.532347679138184,74.5268325805664,0.015051492489874363,0.15002991259098053,6.103511810302734,6.103511810302734,0.0,0.0,12.532347679138184,12.532347679138184,0.0,0.0,0.0,3.4085028171539307,2.101389169692993,152.57293126538693,-10.819999999999858,-5.1999999999999975,-4.116666666666661,0.0,20.0,1478.0,341.0,47.04620117796429,10.854367118867264,2.1708734237734544,49.217074601737735,145.84322365168933,6.729707613697705,0.04410813607554002,52.0,305.0,381.0,158.0,49.0,20.0,82.33333333333331,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
A,34,20261356,165.6921369042169,232,0.9555,1,0.06437768240343347,coverage_reached,4.215517044067383,407.96551513671875,7.620689868927002,118.58427429199219,0.03273320943117142,0.46191471815109253,4.215517044067383,4.215517044067383,0.0,0.0,7.620689868927002,7.599137783050537,0.021551724523305893,0.021551724523305893,0.021551724523305893,3.655172348022461,1.9549157619476318,152.63213690421708,-4.639999999999989,-0.8999999999999999,-1.4000000000000004,0.0,20.0,1483.0,319.0,47.20535612105615,10.154085369262928,2.0308170738525844,49.23617319490872,146.3366039752742,6.2955329289430155,0.04124644427204551,9.0,29.0,70.0,60.0,8.0,8.0,27.999999999999996,0.0,A,full_method_main,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
