method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
R1,1,20261323,169.2652352862927,226,0.9505,1,0.06607929515418502,coverage_reached,4.730088710784912,547.6416015625,9.575221061706543,129.15362548828125,0.02777276001870632,0.3794192373752594,4.730088710784912,4.730088710784912,0.0,0.0,9.575221061706543,9.570796012878418,0.0044247787445783615,0.0044247787445783615,0.0044247787445783615,4.884955883026123,2.4236936569213867,150.16523528629267,0.0,-0.1,-0.8000000000000006,0.0,20.0,1466.0,279.0,46.66422931454373,8.880845824527764,1.7761691649055513,48.440398479449314,144.65911087508547,5.506124411207213,0.03666710474438167,1.0,51.0,91.0,42.0,4.0,1.0,16.000000000000007,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,2,20261324,164.13515622368877,354,0.9512,1,0.2,coverage_reached,4.0451979637146,432.51129150390625,11.861581802368164,120.4947280883789,0.018588978797197342,0.3190024197101593,4.0451979637146,4.0451979637146,0.0,0.0,11.861581802368164,11.666666984558105,0.19491524994373322,0.05649717524647713,0.05649717524647713,6.384181022644043,3.1889359951019287,147.93515622368895,0.0,-2.0000000000000004,-1.8000000000000003,0.0,20.0,1440.0,296.0,45.83662361046585,9.421972631040203,1.8843945262080397,47.72101813667391,142.0935331924442,5.841623031244928,0.03948772678762006,20.0,176.0,212.0,73.0,11.0,12.0,35.99999999999998,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,3,20261325,160.37367416319807,410,0.9522,1,0.16058394160583941,coverage_reached,5.826829433441162,404.1195068359375,9.61463451385498,71.4347152709961,0.01981084793806076,0.19596180319786072,5.826829433441162,5.826829433441162,0.0,0.0,9.61463451385498,9.602438926696777,0.012195121496915817,0.009756097570061684,0.009756097570061684,2.9512195587158203,1.704567313194275,143.57367416319866,0.0,-1.4000000000000001,-1.7999999999999987,0.0,20.0,1389.0,330.0,44.21324319092852,10.504226244065096,2.100845248813018,46.31408843974156,137.06105389187834,6.512620271320363,0.0453608247422681,14.0,179.0,251.0,83.0,7.0,9.0,36.0,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,4,20261326,164.0402170135632,225,0.9503,1,0.048672566371681415,coverage_reached,5.3822221755981445,531.7288818359375,13.577777862548828,100.94072723388672,0.030970018357038498,0.37298303842544556,5.3822221755981445,5.3822221755981445,0.0,0.0,13.577777862548828,13.431111335754395,0.14666666090488434,0.057777777314186096,0.057777777314186096,6.4311113357543945,2.5726068019866943,145.0735503468967,0.0,-0.2,-0.833333333333334,0.0,20.0,1404.0,331.0,44.69070802020423,10.53605723268348,2.107211446536694,46.79791946674093,138.5411948626331,6.532355484263761,0.04502788736226367,2.0,34.0,66.0,42.0,4.0,2.0,16.666666666666668,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,5,20261327,126.58210035875814,600,0.9191,0,0.23793677204658903,max_episode_steps,5.243333339691162,337.86334228515625,9.130000114440918,73.26335906982422,0.013484505005180836,0.15886400640010834,5.243333339691162,5.243333339691162,0.0,0.0,9.130000114440918,9.130000114440918,0.0,0.0,0.0,3.2133333683013916,1.9766182899475098,142.44876702542535,0.0,-4.4,-3.4666666666666615,-8.0,0.0,1375.0,343.0,43.76760935027124,10.918029096104028,2.1836058192208054,45.951215169492045,135.67958898584078,6.7691780395844985,0.04752008866722088,44.0,328.0,435.0,139.0,27.0,21.0,69.33333333333346,1.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,6,20261328,12.92673302528891,600,0.6647,0,0.8252911813643927,max_episode_steps,6.606666564941406,568.4550170898438,10.763333320617676,87.02692413330078,0.027354495599865913,0.7499315738677979,6.606666564941406,6.606666564941406,0.0,0.0,10.763333320617676,10.763333320617676,0.0,0.0,0.0,4.1533331871032715,1.6699482202529907,95.89339969195638,0.0,-49.600000000000435,-25.366666666666895,-8.0,0.0,928.0,219.0,29.539157437855756,6.970986507425018,1.3941973014850033,30.933354739340775,91.57138805735289,4.322011634603511,0.04507100226384031,496.0,491.0,502.0,526.0,4.0,496.0,507.33333333333337,1.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,7,20261329,163.49851939282127,190,0.9504,1,0.09947643979057591,coverage_reached,4.057894706726074,348.821044921875,12.478947639465332,88.3086166381836,0.031101563945412636,0.4605174958705902,4.057894706726074,4.057894706726074,0.0,0.0,12.478947639465332,12.426316261291504,0.05263157933950424,0.031578946858644485,0.031578946858644485,5.157894611358643,3.1425559520721436,145.44851939282128,0.0,-0.8999999999999999,-1.0500000000000007,0.0,20.0,1409.0,325.0,44.849862963296125,10.345071300973201,2.06901426019464,46.91887722349075,139.03457518621792,6.413944206603383,0.0440976933514247,9.0,30.0,41.0,45.0,4.0,7.0,20.999999999999982,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,8,20261330,176.32653162233,164,0.9569,1,0.0,coverage_reached,4.396341323852539,458.68292236328125,9.82317066192627,126.3936996459961,0.0374564453959465,0.6505295038223267,4.396341323852539,4.396341323852539,0.0,0.0,9.82317066192627,9.737804412841797,0.08536585420370102,0.04268292710185051,0.04268292710185051,5.030488014221191,2.780400276184082,156.77653162232997,0.0,0.0,-0.44999999999999996,0.0,20.0,1522.0,334.0,48.44676467717298,10.631550198538621,2.126310039707722,50.57307471688065,150.18497049923616,6.591561123093944,0.04204431017119842,0.0,0.0,10.0,25.0,2.0,0.0,8.999999999999998,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,9,20261331,170.880330385072,375,0.9563,1,0.125,coverage_reached,5.375999927520752,457.78399658203125,8.9573335647583,88.58687591552734,0.019005291163921356,0.30734267830848694,5.375999927520752,5.375999927520752,0.0,0.0,8.9573335647583,8.9573335647583,0.0,0.0,0.0,3.0906667709350586,1.6737712621688843,153.26366371840564,0.0,-0.9999999999999999,-1.383333333333334,0.0,20.0,1484.0,346.0,47.23718710967456,11.013522061959163,2.2027044123918316,49.439891522066375,146.43528003999106,6.828383678414685,0.04455318053051768,10.0,151.0,216.0,64.0,9.0,5.0,27.666666666666654,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
R1,10,20261332,163.01933090844366,290,0.9521,1,0.1718213058419244,coverage_reached,2.158620595932007,555.6689453125,5.2482757568359375,321.4238586425781,0.02529517561197281,0.563244104385376,2.158620595932007,2.158620595932007,0.0,0.0,5.2482757568359375,5.2482757568359375,0.0,0.0,0.0,3.7482757568359375,2.8816089630126953,148.3693309084438,0.0,-3.4000000000000017,-1.9500000000000013,0.0,20.0,1435.0,343.0,45.677468667374,10.918029096104023,2.183605819220803,47.86107448659475,141.6001528688593,6.769178039584496,0.04562383612662944,34.0,68.0,118.0,63.0,8.0,23.0,39.00000000000001,0.0,R,no_step_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R1_ablation_no_step_penalty.pt
