method_label,method_id,method_name,run_stage,checkpoint_used,checkpoint_path,checkpoint_env_steps,checkpoint_train_episode_idx,episode_index,seed,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,timeout_flag,zero_info_step_count,stall_trigger_count,recent_revisit_trigger_count,turn_ge_90_count,turn_135_count,turn_180_count,accessible_block_count,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,empty_info_reward_sum,info_reward_sum,local_frontier_block_area_mean,local_frontier_coverage,mean_block_area,obstacle_info_contribution_ratio,obstacle_info_gain_sum,obstacle_info_reward_sum,recent_revisit_penalty_sum,step_penalty_sum,terminal_bonus_sum,timeout_penalty_sum,total_accessible_unknown_area,total_frontier_cluster_count,turn_penalty_sum,turn_penalty_weight_sum,value_block_cap_hit_flag,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,value_packed_block_count,value_packed_entry_count,value_total_block_count_before_cap,value_total_entry_count_before_cap,value_truncated_block_count,value_truncated_entry_count,weighted_info_gain_sum,weighted_obstacle_info_gain_sum
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,10,20261333,20261333,177.64488099183933,239,0.9525,1,0.13333333333333333,coverage_reached,0.0,78.0,41.0,16.0,60.0,15.0,5.0,4.686192512512207,1528.0,348.0,48.63775060888324,150.777026887538,157.64488099183933,0.0,0.0,97.03515625,0.04356534802203307,11.077184039195918,6.867854104301472,0.0,0.0,20.0,0.0,413.3305358886719,10.405858039855957,0.0,28.33333333333331,0.0,0.008368200622498989,0.008368200622498989,4.221757411956787,2.3280065059661865,4.686192512512207,10.393305778503418,4.686192512512207,10.405858039855957,0.0,0.012552301399409771,50.85318741672239,2.215436807839183
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,11,20261334,20261334,172.33610871006604,240,0.9507,1,0.06639004149377593,coverage_reached,0.0,100.0,49.0,12.0,72.0,11.0,7.0,5.395833492279053,1483.0,304.0,47.2053561210562,146.33660397527413,152.33610871006604,0.0,0.0,108.69853973388672,0.03938333981085635,9.676620539987244,5.999504734792092,0.0,0.0,20.0,0.0,440.9416809082031,12.445833206176758,0.0,32.33333333333331,0.0,0.02083333395421505,0.02083333395421505,5.0,2.620877504348755,5.395833492279053,12.425000190734863,5.395833492279053,12.445833206176758,0.0,0.02083333395421505,49.140680229053636,1.9353241079974475
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,12,20261335,20261335,168.7837703802551,249,0.9506,1,0.06,coverage_reached,0.0,89.0,49.0,5.0,49.0,7.0,3.0,4.779116630554199,1443.0,324.0,45.93211657632099,142.38956138659515,148.7837703802551,0.0,0.0,134.81861877441406,0.04297652208515718,10.313240312354816,6.39420899365999,0.0,0.0,20.0,0.0,567.1927490234375,12.325301170349121,0.0,20.66666666666666,0.0,0.012048192322254181,0.012048192322254181,4.943775177001953,2.6831278800964355,4.779116630554199,12.309236526489258,4.779116630554199,12.325301170349121,0.0,0.01606425642967224,47.99476463879195,2.0626480624709647
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,13,20261336,20261336,171.3888184887831,397,0.9544,1,0.16331658291457288,coverage_reached,0.0,240.0,202.0,20.0,103.0,22.0,10.0,4.609571933746338,1473.0,306.0,46.8870462348724,145.3498433281044,151.3888184887831,0.0,0.0,97.00102233886719,0.03989049667579196,9.740282517223998,6.038975160678883,0.0,0.0,20.0,0.0,399.3148498535156,10.677581787109375,0.0,48.333333333333314,0.0,0.04030226543545723,0.04030226543545723,5.392947196960449,2.397043466567993,4.609571933746338,10.617128372192383,4.609571933746338,10.677581787109375,0.0,0.060453400015830994,48.83510273831721,1.948056503444799
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,14,20261337,20261337,163.71182065380248,374,0.9516,1,0.128,coverage_reached,0.0,204.0,135.0,6.0,86.0,10.0,3.0,6.200534820556641,1385.0,357.0,44.08591923645502,136.66634963301053,143.71182065380248,0.0,0.0,98.67411041259766,0.049024993133754496,11.363662936761335,7.045471020792029,0.0,0.0,20.0,0.0,522.8983764648438,16.895721435546875,0.0,33.99999999999998,0.0,0.6176470518112183,0.6176470518112183,8.064170837402344,2.8500595092773438,6.200534820556641,15.679144859313965,6.200534820556641,16.895721435546875,0.0,1.2165775299072266,46.35865182380729,2.2727325873522664
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,15,20261338,20261338,169.75079581448148,561,0.9541,1,0.2526690391459075,coverage_reached,0.0,388.0,322.0,32.0,167.0,30.0,22.0,6.449197769165039,1443.0,373.0,45.932116576321,142.38956138659506,149.75079581448148,0.0,0.0,69.97831726074219,0.049156562994201444,11.872958754655407,7.3612344278863535,0.0,0.0,20.0,0.0,436.869873046875,10.839571952819824,0.0,80.3333333333333,0.0,0.001782531151548028,0.001782531151548028,3.6524064540863037,1.73856782913208,6.449197769165039,10.837789535522461,6.449197769165039,10.839571952819824,0.0,0.001782531151548028,48.30670832725211,2.3745917509310823
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,16,20261339,20261339,179.40131494380154,153,0.9505,1,0.0,coverage_reached,0.0,5.0,0.0,0.0,29.0,2.0,0.0,5.333333492279053,1556.0,297.0,49.52901829019787,153.5399566996133,159.40131494380154,0.0,0.0,149.9509735107422,0.03677107837068221,9.45380361965859,5.861358244188327,0.0,0.0,20.0,0.0,525.4052124023438,10.0,0.0,10.333333333333334,0.0,0.0,0.0,4.967320442199707,2.5635128021240234,5.333333492279053,10.0,5.333333492279053,10.0,0.0,0.0,51.41977901412956,1.8907607239317157
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,17,20261340,20261340,174.96089203153767,298,0.95,1,0.0802675585284281,coverage_reached,0.0,137.0,73.0,8.0,73.0,6.0,7.0,7.077181339263916,1503.0,337.0,47.84197589342376,148.3101252696137,154.96089203153767,0.0,0.0,74.87450408935547,0.04291900152827305,10.727043164393748,6.650766761924127,0.0,0.0,20.0,0.0,423.0067138671875,10.852349281311035,0.0,30.99999999999998,0.0,0.0,0.0,3.3892617225646973,1.7431665658950806,7.077181339263916,10.852349281311035,7.077181339263916,10.852349281311035,0.0,0.0,49.987384526302534,2.145408632878751
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,18,20261341,20261341,161.2646542488215,278,0.95,1,0.1111111111111111,coverage_reached,0.0,114.0,40.0,15.0,77.0,15.0,9.0,7.086330890655518,1370.0,308.0,43.608454407179345,135.18620866225592,141.26465424882147,0.0,0.0,73.90345001220703,0.04302877898854432,9.803944494460756,6.078445586565672,0.0,0.0,20.0,0.0,491.4172668457031,17.44964027404785,0.0,36.66666666666665,0.0,0.025179855525493622,0.025179855525493622,6.6762590408325195,2.4827311038970947,7.086330890655518,17.37050437927246,7.086330890655518,17.44964027404785,0.0,0.0791366919875145,45.56924330607147,1.9607888988921507
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,19,20261342,20261342,176.53970906700934,259,0.9516,1,0.1423076923076923,coverage_reached,0.0,106.0,50.0,14.0,68.0,9.0,11.0,6.563706398010254,1530.0,282.0,48.70141258612,150.97437901697197,156.53970906700934,0.0,0.0,105.53652954101562,0.03555219364599094,8.976338790382902,5.5653300500374,0.0,0.0,20.0,0.0,489.29730224609375,13.397683143615723,0.0,32.999999999999964,0.0,0.11969111859798431,0.11969111859798431,5.610038757324219,2.5903077125549316,6.563706398010254,13.212355613708496,6.563706398010254,13.397683143615723,0.0,0.1853281855583191,50.49668034419657,1.795267758076579
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,20,20261343,20261343,165.8234884387458,572,0.9507,1,0.15532286212914484,coverage_reached,0.0,398.0,323.0,18.0,133.0,22.0,12.0,4.124125957489014,1407.0,354.0,44.78620098605935,138.83722305678393,145.8234884387458,0.0,0.0,145.89820861816406,0.047909053999188086,11.268169970906209,6.986265381961851,0.0,0.0,20.0,0.0,515.3601684570312,7.975524425506592,0.0,59.666666666666714,0.0,0.01923076994717121,0.01923076994717121,4.29370641708374,2.2447052001953125,4.124125957489014,7.945804119110107,4.124125957489014,7.975524425506592,0.0,0.029720280319452286,47.03983498024063,2.2536339941812393
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,21,20261344,20261344,164.0670544867836,305,0.9537,1,0.1111111111111111,coverage_reached,0.0,121.0,53.0,20.0,75.0,20.0,4.0,7.577049255371094,1386.0,370.0,44.11775022507341,136.76502569772745,144.0670544867836,0.0,0.0,69.70323181152344,0.05068493150684939,11.777465788800262,7.302028789056166,0.0,0.0,20.0,0.0,521.1343994140625,14.072131156921387,0.0,34.333333333333314,0.0,0.0,0.0,3.5967214107513428,1.8621089458465576,7.577049255371094,14.072131156921387,7.577049255371094,14.072131156921387,0.0,0.0,46.473243382833466,2.3554931577600526
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,22,20261345,20261345,171.36908327583993,363,0.9502,1,0.17582417582417584,coverage_reached,0.0,205.0,149.0,30.0,96.0,19.0,18.0,5.804407596588135,1473.0,305.0,46.88704623487239,145.3498433281044,151.36908327583993,0.0,0.0,70.90907287597656,0.039765319426336376,9.70845152860562,6.0192399477354845,0.0,0.0,20.0,0.0,395.2864990234375,9.297520637512207,0.0,50.333333333333364,0.0,0.0,0.0,2.5977962017059326,1.6496458053588867,5.804407596588135,9.297520637512207,5.804407596588135,9.297520637512207,0.0,0.0,48.82873654059353,1.9416903057211234
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,23,20261346,20261346,170.08629443451906,187,0.9502,1,0.015957446808510637,coverage_reached,0.0,31.0,17.0,2.0,42.0,3.0,2.0,6.983957290649414,1453.0,340.0,46.25042646250479,143.37632203376484,150.08629443451906,0.0,0.0,87.24974060058594,0.04470742932281397,10.822536130248885,6.709972400754313,0.0,0.0,20.0,0.0,478.6417236328125,12.256684303283691,0.0,16.33333333333334,0.0,0.026737967506051064,0.026737967506051064,4.417112350463867,2.0496814250946045,6.983957290649414,12.22994613647461,6.983957290649414,12.256684303283691,0.0,0.026737967506051064,48.41493368855455,2.1645072260497793
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,24,20261347,20261347,174.4083060691225,178,0.9504,1,0.0335195530726257,coverage_reached,0.0,17.0,0.0,6.0,38.0,5.0,1.0,5.5786519050598145,1496.0,344.0,47.61915897309505,147.61939281659468,154.40830606912246,0.0,0.0,96.86628723144531,0.04396728016359928,10.949860084722415,6.788913252527899,0.0,0.0,20.0,0.0,415.0337219238281,11.949438095092773,0.0,15.000000000000005,0.0,0.016853932291269302,0.016853932291269302,5.095505714416504,2.670010566711426,5.5786519050598145,11.926966667175293,5.5786519050598145,11.949438095092773,0.0,0.02247191034257412,49.80913099003959,2.1899720169444796
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,25,20261348,20261348,111.72104047255918,600,0.7374,0,0.8069883527454242,max_episode_steps,1.0,486.0,474.0,485.0,513.0,6.0,482.0,6.258333206176758,1082.0,251.0,34.44112968508615,106.76750202376714,111.72104047255918,0.0,0.0,124.5564193725586,0.04433845610316199,7.989578143213149,4.9535384487921545,0.0,0.0,0.0,0.0,701.4733276367188,12.87833309173584,0.0,494.33333333333337,0.0,0.0,0.0,4.256666660308838,2.3064959049224854,6.258333206176758,12.87833309173584,6.258333206176758,12.87833309173584,0.0,0.0,36.03904531372877,1.5979156286426286
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,26,20261349,20261349,173.93466095848112,246,0.956,1,0.10121457489878542,coverage_reached,0.0,94.0,62.0,18.0,73.0,20.0,11.0,6.593495845794678,1497.0,315.0,47.65098996171347,147.7180688813118,153.93466095848112,0.0,0.0,85.68848419189453,0.04038461538461541,10.026761414789412,6.216592077169439,0.0,0.0,20.0,0.0,469.4593505859375,11.09756088256836,0.0,38.33333333333335,0.0,0.0,0.0,3.479674816131592,1.9407614469528198,6.593495845794678,11.09756088256836,6.593495845794678,11.09756088256836,0.0,0.0,49.656342244671364,2.0053522829578814
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,27,20261350,20261350,171.88219881236807,326,0.9502,1,0.1834862385321101,coverage_reached,0.0,149.0,87.0,29.0,113.0,17.0,17.0,6.226994037628174,1469.0,351.0,46.759722280398876,144.95513906923637,151.88219881236807,0.0,0.0,100.43412780761719,0.04560810810810817,11.17267700505106,6.927059743131658,0.0,0.0,20.0,0.0,583.3251342773438,12.389570236206055,0.0,54.66666666666667,0.0,0.061349693685770035,0.061349693685770035,5.748466491699219,2.142085313796997,6.226994037628174,12.20245361328125,6.226994037628174,12.389570236206055,0.0,0.1871165633201599,48.99425768140906,2.2345354010102114
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,28,20261351,20261351,175.49374278100936,354,0.9517,1,0.17183098591549295,coverage_reached,0.0,189.0,135.0,24.0,112.0,15.0,14.0,5.93220329284668,1512.0,319.0,48.12845479098914,149.19820985206638,155.49374278100936,0.0,0.0,106.37512969970703,0.04048737149384443,10.154085369262926,6.295532928943019,0.0,0.0,20.0,0.0,537.1920776367188,12.296609878540039,0.0,51.666666666666714,0.0,0.0,0.0,4.644067764282227,2.3552472591400146,5.93220329284668,12.296609878540039,5.93220329284668,12.296609878540039,0.0,0.0,50.15927186484174,2.030817073852585
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,29,20261352,20261352,174.8227455409339,194,0.9506,1,0.046153846153846156,coverage_reached,0.0,26.0,3.0,7.0,62.0,8.0,4.0,7.7371134757995605,1496.0,365.0,47.619158973095104,147.6193928165947,154.8227455409339,0.0,0.0,116.38095092773438,0.04652644996813264,11.61831084570837,7.203352724339192,0.0,0.0,20.0,0.0,551.8969116210938,13.814433097839355,0.0,25.999999999999975,0.0,0.0,0.0,4.247422695159912,2.237020969390869,7.7371134757995605,13.814433097839355,7.7371134757995605,13.814433097839355,0.0,0.0,49.942821142236774,2.3236621691416723
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,30,20261353,20261353,185.63764223391433,235,0.9524,1,0.11440677966101695,coverage_reached,0.0,69.0,8.0,20.0,70.0,9.0,19.0,7.578723430633545,1602.0,383.0,50.993243766643296,158.07905567659418,165.63764223391433,0.0,0.0,61.52360534667969,0.04563326581675207,12.191268640839187,7.558586557320298,0.0,0.0,20.0,0.0,430.7574462890625,14.153191566467285,0.0,39.000000000000014,0.0,0.0,0.0,4.774467945098877,1.9425948858261108,7.578723430633545,14.153191566467285,7.578723430633545,14.153191566467285,0.0,0.0,53.431497494811104,2.4382537281678376
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,31,20261354,20261354,98.20241960633362,600,0.6383,0,0.757071547420965,max_episode_steps,1.0,494.0,449.0,451.0,501.0,16.0,440.0,4.204999923706055,945.0,251.0,30.08028424436821,93.24888115754152,98.20241960633362,0.0,0.0,213.29718017578125,0.050442122186495145,7.989578143213145,4.953538448792149,0.0,0.0,0.0,0.0,853.7666625976562,9.911666870117188,0.0,465.6666666666667,0.0,0.0,0.0,5.168333530426025,2.562027931213379,4.204999923706055,9.911666870117188,4.204999923706055,9.911666870117188,0.0,0.0,31.67819987301085,1.59791562864263
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,32,20261355,20261355,173.55969191255653,203,0.9512,1,0.08823529411764706,coverage_reached,0.0,57.0,27.0,12.0,44.0,6.0,7.0,4.334975242614746,1491.0,326.0,47.46000403000322,147.12601249300988,153.55969191255653,0.0,0.0,149.80418395996094,0.04189692841537082,10.37690228959159,6.433679419546785,0.0,0.0,20.0,0.0,496.6896667480469,10.566502571105957,0.0,21.333333333333318,0.0,0.019704433158040047,0.019704433158040047,4.689655303955078,2.840360403060913,4.334975242614746,10.546797752380371,4.334975242614746,10.566502571105957,0.0,0.019704433158040047,49.53538448792153,2.0753804579183153
R_key,Anew_R5,no_efficiency_penalties,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_reward_ablations\Anew_R5.pt,650000,1422,33,20261356,20261356,172.67160733010388,214,0.9509,1,0.05116279069767442,coverage_reached,0.0,55.0,16.0,2.0,49.0,10.0,1.0,5.2289719581604,1486.0,306.0,47.30084908691133,146.6326321694251,152.67160733010388,0.0,0.0,121.6751937866211,0.03955532574974146,9.740282517223994,6.03897516067888,0.0,0.0,20.0,0.0,494.1168212890625,10.649532318115234,0.0,20.33333333333332,0.0,0.07009346038103104,0.07009346038103104,4.5514020919799805,2.349208116531372,5.2289719581604,10.528037071228027,5.2289719581604,10.649532318115234,0.0,0.1214953288435936,49.248905590356145,1.9480565034447996
