method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
R4,1,20261323,159.24956585970259,431,0.9553,1,0.1527777777777778,coverage_reached,3.8631091117858887,580.0718994140625,8.67517375946045,158.0933380126953,0.01575200818479061,0.23554468154907227,3.8631091117858887,3.8631091117858887,0.0,0.0,8.67517375946045,8.640371322631836,0.03480278328061104,0.03016241267323494,0.03016241267323494,4.749420166015625,2.4626119136810303,150.83623252636806,-8.619999999999905,-0.9999999999999999,-1.9666666666666661,0.0,20.0,1472.0,283.0,46.85521524625399,9.008169779001284,1.8016339558002552,48.656849202054275,145.25116726338734,5.585065262980798,0.03702734528326578,10.0,237.0,286.0,86.0,16.0,8.0,39.33333333333335,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,2,20261324,158.47431487226785,273,0.9502,1,0.14963503649635038,coverage_reached,5.274725437164307,509.967041015625,10.538461685180664,100.55132293701172,0.026164313778281212,0.32985249161720276,5.274725437164307,5.274725437164307,0.0,0.0,10.538461685180664,10.516483306884766,0.021978022530674934,0.021978022530674934,0.021978022530674934,3.769230842590332,2.0972788333892822,147.5009815389343,-5.4599999999999715,-1.8000000000000005,-1.7666666666666664,0.0,20.0,1435.0,299.0,45.67746866737398,9.517465596895349,1.9034931193790674,47.580961786753036,141.6001528688593,5.900828670075117,0.04000535188654003,18.0,67.0,127.0,70.0,18.0,9.0,35.33333333333334,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,3,20261325,157.83794282845673,217,0.9503,1,0.11009174311926606,coverage_reached,5.811059951782227,489.5760498046875,13.57603645324707,91.967041015625,0.03451519086956978,0.4896399974822998,5.811059951782227,5.811059951782227,0.0,0.0,13.57603645324707,13.506912231445312,0.06912442296743393,0.032258063554763794,0.032258063554763794,5.456221103668213,2.4323291778564453,144.9946094951231,-4.339999999999995,-1.5000000000000002,-1.3166666666666662,0.0,20.0,1408.0,307.0,44.81803197467775,9.772113505842377,1.9544227011684738,46.77245467584622,138.93589912150097,6.058710373622276,0.041785762896420324,15.0,42.0,79.0,49.0,4.0,13.0,26.333333333333318,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,4,20261326,161.39613630931188,174,0.9522,1,0.02857142857142857,coverage_reached,5.333333492279053,487.32183837890625,14.218390464782715,96.95179748535156,0.04036020487546921,0.40049484372138977,5.333333492279053,5.333333492279053,0.0,0.0,14.218390464782715,14.103447914123535,0.1149425283074379,0.05747126415371895,0.05747126415371895,5.879310131072998,2.8796184062957764,145.6261363093119,-3.4800000000000026,-0.2,-0.55,0.0,20.0,1410.0,329.0,44.881693951914514,10.47239525544672,2.094479051089341,46.976173003003844,139.13325125093493,6.492885058376967,0.044585987261146515,2.0,8.0,20.0,28.0,3.0,1.0,11.000000000000004,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,5,20261327,165.00543816519857,207,0.9596,1,0.10096153846153846,coverage_reached,5.062801837921143,467.93719482421875,12.57487964630127,101.5473861694336,0.031954165548086166,0.5064436197280884,5.062801837921143,5.062801837921143,0.0,0.0,12.57487964630127,12.492753982543945,0.08212560415267944,0.06280193477869034,0.06280193477869034,6.188405990600586,2.6176249980926514,150.8954381651982,-4.14,-0.7999999999999999,-0.9500000000000006,0.0,20.0,1460.0,346.0,46.473243382833424,11.01352206195916,2.202704412391831,48.67594779522525,144.06705448678363,6.828383678414682,0.045252419565786066,8.0,41.0,63.0,40.0,7.0,5.0,19.0,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,6,20261328,162.90426788201614,151,0.95,1,0.02631578947368421,coverage_reached,6.17218542098999,466.90728759765625,10.543045997619629,83.85663604736328,0.04069618880748749,0.5936983823776245,6.17218542098999,6.17218542098999,0.0,0.0,10.543045997619629,10.543045997619629,0.0,0.0,0.0,3.9536423683166504,1.824432373046875,147.0076012153494,-3.0200000000000022,-0.4,-0.6833333333333337,0.0,20.0,1420.0,349.0,45.200003838098276,11.109015027814294,2.221803005562858,47.42180684366113,140.1200118981046,6.887589317244865,0.0468519264330783,4.0,0.0,12.0,29.0,4.0,4.0,13.666666666666671,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,7,20261329,158.83295886463293,244,0.9509,1,0.08163265306122448,coverage_reached,4.59426212310791,390.0368957519531,10.475409507751465,93.39496612548828,0.02759191207587719,0.34660592675209045,4.59426212310791,4.59426212310791,0.0,0.0,10.475409507751465,10.475409507751465,0.0,0.0,0.0,4.487704753875732,2.4729068279266357,145.86295886463256,-4.879999999999984,-0.9999999999999999,-1.1500000000000001,0.0,20.0,1414.0,321.0,45.009017906388,10.217747346499678,2.043549469299937,47.05256737568792,139.52795550980275,6.335003354829803,0.043431200108239774,10.0,46.0,82.0,43.0,6.0,10.0,22.99999999999999,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,8,20261330,171.8138218436124,253,0.9569,1,0.047244094488188976,coverage_reached,6.106719493865967,484.1857604980469,14.110671997070312,85.96968841552734,0.0273453239351511,0.2972586750984192,6.106719493865967,6.106719493865967,0.0,0.0,14.110671997070312,14.110671997070312,0.0,0.0,0.0,4.774703502655029,2.368846893310547,157.72382184361294,-5.05999999999998,-0.1,-0.7500000000000003,0.0,20.0,1534.0,322.0,48.828736540593496,10.249578335118061,2.049915667023612,50.87865220761712,151.3690832758399,6.354738567773202,0.0402902902902903,1.0,55.0,91.0,37.0,6.0,1.0,15.000000000000004,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,9,20261331,164.8219810155635,297,0.9545,1,0.12416107382550336,coverage_reached,2.909090995788574,551.1380615234375,11.286195755004883,199.33160400390625,0.02265283092856407,0.4376298785209656,2.909090995788574,2.909090995788574,0.0,0.0,11.286195755004883,10.589225769042969,0.6969696879386902,0.5622895359992981,0.5622895359992981,7.774410724639893,4.162289619445801,152.39531434889628,-5.939999999999961,-0.7,-0.9333333333333345,0.0,20.0,1474.0,352.0,46.91887722349074,11.204507993669438,2.2409015987338856,49.15977882222462,145.44851939282125,6.9467949560750535,0.045584045584045635,7.0,103.0,138.0,48.0,4.0,2.0,18.66666666666667,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
R4,10,20261332,159.69330271429308,349,0.9507,1,0.07714285714285714,coverage_reached,6.002865314483643,465.7764892578125,11.58166217803955,85.8188247680664,0.021506216377019882,0.20802074670791626,6.002865314483643,6.002865314483643,0.0,0.0,11.58166217803955,11.58166217803955,0.0,0.0,0.0,3.378223419189453,2.040278196334839,148.0733027142927,-6.979999999999939,-0.4,-1.0000000000000009,0.0,20.0,1432.0,343.0,45.58197570151882,10.918029096104028,2.1836058192208045,47.76558152073965,141.30412467470825,6.769178039584501,0.04571504731440766,4.0,138.0,174.0,49.0,5.0,3.0,19.999999999999993,0.0,R,no_timeout_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R4_ablation_no_timeout_penalty.pt
