method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
R3,1,20261323,163.63570295225315,322,0.9581,1,0.15170278637770898,coverage_reached,5.17391300201416,518.1304321289062,7.177018642425537,109.37222290039062,0.01793636754155159,0.25638502836227417,5.17391300201416,5.17391300201416,0.0,0.0,7.177018642425537,7.164596080780029,0.012422360479831696,0.009316770359873772,0.009316770359873772,2.5559005737304688,1.6222716569900513,150.8757029522549,-6.439999999999951,-0.7999999999999999,0.0,0.0,20.0,1471.0,290.0,46.82338425763561,9.230986699329934,1.8461973398659863,48.66958159750159,145.15249119867048,5.723211753584559,0.03793328973185088,8.0,150.0,185.0,66.0,10.0,6.0,29.333333333333318,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,2,20261324,159.45012526961406,318,0.9563,1,0.1536050156739812,coverage_reached,4.330188751220703,422.96856689453125,8.940251350402832,99.62013244628906,0.020878789946436882,0.34133344888687134,4.330188751220703,4.330188751220703,0.0,0.0,8.940251350402832,8.783019065856934,0.15723270177841187,0.050314463675022125,0.050314463675022125,4.682389736175537,2.1317083835601807,148.31012526961354,-6.359999999999952,-2.500000000000001,0.0,0.0,20.0,1442.0,305.0,45.90028558770259,9.708451528605618,1.9416903057211228,47.84197589342374,142.29088532187816,6.019239947735488,0.04058549567531606,25.0,122.0,168.0,83.0,32.0,6.0,42.33333333333336,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,3,20261325,117.00569624259384,600,0.9185,0,0.17470881863560733,max_episode_steps,5.394999980926514,406.25665283203125,8.633333206176758,77.99778747558594,0.011980347335338593,0.12716040015220642,5.394999980926514,5.394999980926514,0.0,0.0,8.633333206176758,8.633333206176758,0.0,0.0,0.0,2.309999942779541,1.611325979232788,138.20569624259528,-11.999999999999833,-1.2,0.0,-8.0,0.0,1339.0,308.0,42.62169376000956,9.803944494460762,1.960788898892151,44.58248265890177,132.1272506560297,6.078445586565674,0.043981150935313476,12.0,361.0,448.0,140.0,28.0,8.0,61.333333333333364,1.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,4,20261326,160.094344708066,216,0.9527,1,0.05069124423963134,coverage_reached,5.157407283782959,411.2731628417969,11.087963104248047,83.02296447753906,0.033698663115501404,0.42438825964927673,5.157407283782959,5.157407283782959,0.0,0.0,11.087963104248047,11.050926208496094,0.03703703731298447,0.02777777798473835,0.02777777798473835,4.791666507720947,2.3642048835754395,145.01434470806657,-4.319999999999996,-0.6,0.0,0.0,20.0,1402.0,338.0,44.62704604296746,10.758874153012128,2.1517748306024242,46.77882087356986,138.3438427331991,6.670501974867521,0.04599891126837237,6.0,27.0,62.0,40.0,7.0,2.0,17.0,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,5,20261327,117.25513906923355,600,0.9297,0,0.5590682196339434,max_episode_steps,4.578333377838135,370.0183410644531,8.6899995803833,88.11402130126953,0.011504157446324825,0.3723892271518707,4.578333377838135,4.578333377838135,0.0,0.0,8.6899995803833,8.6899995803833,0.0,0.0,0.0,3.4133334159851074,1.9304722547531128,144.95513906923634,-11.999999999999833,-7.699999999999989,0.0,-8.0,0.0,1401.0,340.0,44.59521505434907,10.822536130248885,2.164507226049778,46.75972228039889,138.24516666848214,6.709972400754309,0.046289993192648066,77.0,418.0,447.0,259.0,88.0,33.0,137.66666666666657,1.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,6,20261328,160.1297195118026,231,0.9518,1,0.09913793103448276,coverage_reached,7.173160076141357,484.887451171875,11.848484992980957,72.09357452392578,0.03405287116765976,0.4565597474575043,7.173160076141357,7.173160076141357,0.0,0.0,11.848484992980957,11.844156265258789,0.0043290043249726295,0.0043290043249726295,0.0043290043249726295,3.692640781402588,1.706709861755371,146.84971951180228,-4.6199999999999894,-2.1000000000000005,0.0,0.0,20.0,1417.0,356.0,45.10451087224316,11.331831948142952,2.266366389628589,47.37087726187176,139.82398370395373,7.025735807848632,0.04784303185055774,21.0,32.0,72.0,63.0,12.0,12.0,32.999999999999986,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,7,20261329,160.9350152529344,241,0.9537,1,0.04132231404958678,coverage_reached,3.8506224155426025,363.23651123046875,11.585062026977539,103.38153076171875,0.029610183089971542,0.5613363981246948,3.8506224155426025,3.8506224155426025,0.0,0.0,11.585062026977539,11.36099624633789,0.22406639158725739,0.10788381844758987,0.10788381844758987,7.580913066864014,3.20857572555542,146.45501525293437,-4.819999999999985,-0.7,0.0,0.0,20.0,1420.0,321.0,45.20000383809833,10.217747346499689,2.043549469299936,47.24355330739823,140.12001189810474,6.3350033548298095,0.04325562592642503,7.0,31.0,72.0,56.0,13.0,2.0,24.33333333333332,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,8,20261330,174.25123588119794,141,0.9569,1,0.007042253521126761,coverage_reached,4.397162914276123,577.0,11.496454238891602,169.99330139160156,0.042794425040483475,0.6149603724479675,4.397162914276123,4.397162914276123,0.0,0.0,11.496454238891602,11.468085289001465,0.028368793427944183,0.028368793427944183,0.028368793427944183,6.014184474945068,3.229112148284912,157.17123588119796,-2.820000000000002,-0.1,0.0,0.0,20.0,1527.0,329.0,48.60591962026485,10.472395255446719,2.0944790510893436,50.70039867135416,150.67835082282102,6.4928850583769675,0.0413108990457057,1.0,0.0,2.0,28.0,4.0,1.0,11.333333333333341,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,9,20261331,168.3134608395003,196,0.9503,1,0.030456852791878174,coverage_reached,5.698979377746582,477.2244873046875,13.571428298950195,97.66693878173828,0.0336318202316761,0.5582407116889954,5.698979377746582,5.698979377746582,0.0,0.0,13.571428298950195,13.372448921203613,0.19897958636283875,0.14795918762683868,0.14795918762683868,6.63265323638916,2.8165974617004395,152.5334608395,-3.920000000000003,-0.30000000000000004,0.0,0.0,20.0,1478.0,339.0,47.04620117796429,10.790705141630516,2.158141028326101,49.20434220629037,145.84322365168921,6.690237187810923,0.0438607840600337,3.0,8.0,40.0,31.0,5.0,2.0,13.333333333333336,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
R3,10,20261332,155.27012526961389,482,0.9562,1,0.2691511387163561,coverage_reached,4.1867218017578125,355.4813232421875,7.9273858070373535,90.94600677490234,0.014099417254328728,0.2609615921974182,4.1867218017578125,4.1867218017578125,0.0,0.0,7.9273858070373535,7.9273858070373535,0.0,0.0,0.0,3.4170124530792236,1.9661555290222168,148.3101252696134,-9.639999999999883,-3.4000000000000017,0.0,0.0,20.0,1432.0,355.0,45.58197570151881,11.300000959524576,2.260000191904913,47.84197589342375,141.30412467470825,7.006000594905237,0.047238855622089224,34.0,260.0,303.0,136.0,33.0,10.0,63.00000000000001,0.0,R,no_turn_penalty,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R3_ablation_no_turn_penalty.pt
