method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
D,1,20261323,168.03903628558825,121,0.9505,1,0.01639344262295082,coverage_reached,5.123967170715332,514.4462890625,11.008264541625977,112.11964416503906,0.04297145828604698,0.5442260503768921,5.123967170715332,5.123967170715332,0.0,0.0,11.008264541625977,10.966941833496094,0.041322313249111176,0.024793388321995735,0.024793388321995735,4.793388366699219,2.5265936851501465,150.87570295225493,-2.4200000000000017,-0.2,-0.21666666666666667,0.0,20.0,1475.0,270.0,46.950708212109134,8.594366926962348,1.7188733853924705,48.669581597501576,145.54719545753835,5.32850749471666,0.0353172007848267,2.0,0.0,4.0,11.0,0.0,1.0,4.333333333333333,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,2,20261324,153.01468855772723,298,0.9512,1,0.23411371237458195,coverage_reached,5.020134449005127,379.4194641113281,10.808724403381348,80.80238342285156,0.024981357157230377,0.37661370635032654,5.020134449005127,5.020134449005127,0.0,0.0,10.808724403381348,10.76845645904541,0.04026845470070839,0.020134227350354195,0.020134227350354195,5.244966506958008,2.24180269241333,147.22468855772686,-5.959999999999961,-5.1999999999999975,-3.0499999999999967,0.0,20.0,1431.0,305.0,45.55014471290044,9.70845152860562,1.9416903057211237,47.49183501862157,141.20544860999135,6.019239947735486,0.04088471849865956,52.0,93.0,144.0,96.0,19.0,34.0,61.0,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,3,20261325,155.38457742277112,317,0.9503,1,0.05345911949685535,coverage_reached,3.5741324424743652,472.24920654296875,9.362775802612305,141.6728057861328,0.019120581448078156,0.2431018203496933,3.5741324424743652,3.5741324424743652,0.0,0.0,9.362775802612305,9.353312492370605,0.009463722817599773,0.0063091483898460865,0.0063091483898460865,5.082018852233887,2.8320188522338867,143.25791075610448,-6.339999999999953,-0.7999999999999999,-0.7333333333333336,0.0,20.0,1386.0,329.0,44.11775022507339,10.472395255446715,2.0944790510893436,46.21222927616273,136.76502569772754,6.492885058376966,0.04532304725168757,8.0,146.0,178.0,37.0,5.0,1.0,14.666666666666671,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,4,20261326,159.2494696426445,268,0.9522,1,0.09665427509293681,coverage_reached,5.242537498474121,520.2537231445312,11.783581733703613,106.78829193115234,0.023843368515372276,0.2875502109527588,5.242537498474121,5.242537498474121,0.0,0.0,11.783581733703613,11.656716346740723,0.1268656700849533,0.06343283504247665,0.06343283504247665,5.149253845214844,2.481132984161377,145.62613630931187,-5.359999999999974,0.0,-1.0166666666666675,0.0,20.0,1410.0,329.0,44.88169395191451,10.472395255446719,2.0944790510893414,46.97617300300387,139.133251250935,6.492885058376967,0.0445859872611465,0.0,97.0,120.0,54.0,7.0,0.0,20.333333333333332,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,5,20261327,103.82024684936232,600,0.9187,0,0.5790349417637272,max_episode_steps,4.954999923706055,455.3299865722656,8.023333549499512,92.1189193725586,0.009274376556277275,0.12093149870634079,4.954999923706055,4.954999923706055,0.0,0.0,8.023333549499512,8.023333549499512,0.0,0.0,0.0,3.0433332920074463,1.629704475402832,142.586913516029,-11.999999999999833,-11.299999999999976,-7.466666666666648,-8.0,0.0,1377.0,340.0,43.831271327507956,10.822536130248887,2.1645072260497766,45.995778553557756,135.87694111527466,6.70997240075431,0.047058823529411806,113.0,423.0,445.0,246.0,50.0,76.0,149.3333333333333,1.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,6,20261328,161.43199369690936,164,0.95,1,0.07272727272727272,coverage_reached,7.213414669036865,477.0182800292969,14.890243530273438,68.24098205566406,0.038355179131031036,0.5192647576332092,7.213414669036865,7.213414669036865,0.0,0.0,14.890243530273438,14.5,0.39024388790130615,0.3231707215309143,0.3231707215309143,6.640244007110596,2.0986862182617188,146.92866036357583,-3.2800000000000025,-1.2,-1.016666666666667,0.0,20.0,1419.0,350.0,45.16817284947987,11.14084601643268,2.2281692032865363,47.39634205276645,140.02133583338764,6.907324530188264,0.047011417058428526,12.0,8.0,26.0,35.0,2.0,12.0,20.333333333333325,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,7,20261329,160.78015510541206,218,0.95,1,0.1095890410958904,coverage_reached,7.013761520385742,473.7568664550781,14.298165321350098,80.79425048828125,0.0302897896617651,0.25898632407188416,7.013761520385742,7.013761520385742,0.0,0.0,14.298165321350098,14.256880760192871,0.04128440469503403,0.03669724613428116,0.03669724613428116,4.15596342086792,2.3124563694000244,145.82348843874576,-4.359999999999995,-0.1,-0.5833333333333335,0.0,20.0,1414.0,319.0,45.00901790638802,10.154085369262933,2.030817073852584,47.03983498024062,139.52795550980287,6.29553292894302,0.04317228312356208,1.0,41.0,64.0,30.0,3.0,1.0,11.666666666666671,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,8,20261330,166.59526959519638,369,0.9546,1,0.12432432432432433,coverage_reached,6.365853786468506,501.4417419433594,10.831977844238281,87.07339477539062,0.019228288903832436,0.25001975893974304,6.365853786468506,6.365853786468506,0.0,0.0,10.831977844238281,10.823847770690918,0.008130080997943878,0.00542005430907011,0.00542005430907011,3.0487804412841797,1.8412030935287476,156.125269595198,-7.379999999999931,-0.9999999999999999,-1.1500000000000006,0.0,20.0,1515.0,336.0,48.223947756844304,10.695212175775374,2.1390424351550745,50.362990191999415,149.49423804621722,6.631031548980733,0.04247250663632922,10.0,150.0,210.0,47.0,4.0,9.0,22.999999999999986,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,9,20261331,161.6789594595383,382,0.9526,1,0.13054830287206268,coverage_reached,2.835078477859497,599.8978881835938,7.54973840713501,257.5185241699219,0.01607484184205532,0.3198772966861725,2.835078477859497,2.835078477859497,0.0,0.0,7.54973840713501,7.479057788848877,0.07068062573671341,0.03403141349554062,0.03403141349554062,5.282722473144531,3.0820682048797607,152.86895945953776,-7.639999999999925,-1.9000000000000006,-1.6499999999999997,0.0,20.0,1481.0,341.0,47.1416941438194,10.854367118867263,2.1708734237734517,49.31256756759284,146.1392518458401,6.729707613697704,0.044022721404595934,19.0,177.0,235.0,63.0,6.0,15.0,32.999999999999986,0.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
D,10,20261332,97.36096811961691,600,0.7935,0,0.28452579034941766,max_episode_steps,2.6616666316986084,736.3683471679688,5.686666488647461,302.39947509765625,0.010030234232544899,0.13625328242778778,2.6616666316986084,2.6616666316986084,0.0,0.0,5.686666488647461,5.686666488647461,0.0,0.0,0.0,3.2100000381469727,2.2047224044799805,122.160968119615,-11.999999999999833,-2.400000000000001,-2.399999999999999,-8.0,0.0,1189.0,245.0,37.84704546725272,7.798592211502875,1.559718442300574,39.40676390955333,117.32584094848332,4.835127171131785,0.03957996768982236,24.0,400.0,454.0,103.0,19.0,11.0,48.00000000000001,1.0,D,no_value_tree,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\D_ablation_no_value_tree.pt
