method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
R5,11,20261333,82.4537196775044,600,0.5384,0,0.7470881863560732,max_episode_steps,4.038333415985107,335.6583251953125,9.289999961853027,90.14486694335938,0.013427815400063992,0.40911754965782166,4.038333415985107,4.038333415985107,0.0,0.0,9.289999961853027,9.273333549499512,0.01666666753590107,0.011666666716337204,0.011666666716337204,3.3583333492279053,2.4848055839538574,82.4537196775044,0.0,0.0,0.0,0.0,0.0,802.0,168.0,25.52845287194001,5.347606087887685,1.069521217577537,26.597974089517546,79.13820390301404,3.3155157744903656,0.040210627094303515,397.0,493.0,526.0,458.0,31.0,378.0,415.0,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,12,20261334,172.632136904217,251,0.9502,1,0.05555555555555555,coverage_reached,5.458167552947998,459.62548828125,10.896414756774902,92.96162414550781,0.024726489558815956,0.27392563223838806,5.458167552947998,5.458167552947998,0.0,0.0,10.896414756774902,10.896414756774902,0.0,0.0,0.0,3.86454176902771,2.063767433166504,152.632136904217,0.0,0.0,0.0,0.0,20.0,1487.0,299.0,47.3326800755297,9.517465596895347,1.9034931193790676,49.23617319490876,146.73130823414203,5.900828670075113,0.03866046030514611,3.0,71.0,115.0,44.0,5.0,2.0,17.666666666666668,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,13,20261335,167.73780409425513,295,0.9502,1,0.09121621621621621,coverage_reached,2.708474636077881,419.2847595214844,5.959321975708008,218.21188354492188,0.02156885527074337,0.36895155906677246,2.708474636077881,2.708474636077881,0.0,0.0,5.959321975708008,5.955932140350342,0.003389830468222499,0.003389830468222499,0.003389830468222499,3.0745763778686523,2.444221019744873,147.73780409425513,0.0,0.0,0.0,0.0,20.0,1430.0,336.0,45.51831372428205,10.69521217577538,2.139042435155075,47.657356159437136,141.1067725452744,6.631031548980736,0.04488378306171526,10.0,90.0,137.0,55.0,11.0,6.0,25.999999999999986,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,14,20261336,139.5279555098028,600,0.8813,0,0.45757071547420963,max_episode_steps,6.5366668701171875,475.4466552734375,10.973333358764648,75.05706024169922,0.009395314380526543,0.12010649591684341,6.5366668701171875,6.5366668701171875,0.0,0.0,10.973333358764648,10.96833324432373,0.004999999888241291,0.004999999888241291,0.004999999888241291,5.1583333015441895,1.762597918510437,139.5279555098028,0.0,0.0,0.0,0.0,0.0,1362.0,260.0,43.353806498232345,8.276057040778559,1.6552114081557114,45.009017906388024,134.39680014452014,5.1311553652827095,0.03677510608203679,61.0,453.0,488.0,186.0,59.0,25.0,98.3333333333333,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,15,20261337,113.06303495271017,600,0.7796,0,0.5990016638935108,max_episode_steps,5.681666851043701,679.2999877929688,16.59833335876465,120.36729431152344,0.01462963130325079,0.20300938189029694,5.681666851043701,5.681666851043701,0.0,0.0,16.59833335876465,16.593334197998047,0.004999999888241291,0.004999999888241291,0.004999999888241291,5.178333282470703,2.930087089538574,113.06303495271017,0.0,0.0,0.0,0.0,0.0,1090.0,279.0,34.695777594033196,8.880845824527762,1.7761691649055513,36.47194675893874,107.55691054150293,5.506124411207213,0.04869959853377552,224.0,446.0,495.0,352.0,77.0,174.0,259.00000000000006,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,16,20261338,137.37681729897267,600,0.8854,0,0.33277870216306155,max_episode_steps,5.6566667556762695,473.70166015625,8.763333320617676,88.97862243652344,0.01304610539227724,0.1737695336341858,5.6566667556762695,5.6566667556762695,0.0,0.0,8.763333320617676,8.763333320617676,0.0,0.0,0.0,2.7116665840148926,1.6108663082122803,137.37681729897267,0.0,0.0,0.0,0.0,0.0,1324.0,341.0,42.14422893073387,10.854367118867266,2.170873423773454,44.315102354507424,130.64710968527507,6.729707613697708,0.048987214480678096,77.0,358.0,431.0,237.0,69.0,42.0,130.00000000000006,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,17,20261339,178.15799652836762,438,0.9509,1,0.23462414578587698,coverage_reached,4.872146129608154,426.2328796386719,10.057077407836914,95.29059600830078,0.015096450224518776,0.20846571028232574,4.872146129608154,4.872146129608154,0.0,0.0,10.057077407836914,10.041095733642578,0.015981735661625862,0.013698630034923553,0.013698630034923553,4.292237281799316,2.171154260635376,158.15799652836762,0.0,0.0,0.0,0.0,20.0,1540.0,314.0,49.01972247230375,9.99493042617104,1.9989860852342054,51.01870855753795,151.96113966414163,6.196856864226046,0.039181432493137075,33.0,231.0,277.0,122.0,21.0,18.0,59.66666666666669,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,18,20261340,174.6648638373868,259,0.9504,1,0.16923076923076924,coverage_reached,6.969111919403076,352.0502014160156,10.714285850524902,53.505008697509766,0.022544411942362785,0.3300206959247589,6.969111919403076,6.969111919403076,0.0,0.0,10.714285850524902,10.714285850524902,0.0,0.0,0.0,2.876447916030884,1.576738953590393,154.6648638373868,0.0,0.0,0.0,0.0,20.0,1499.0,342.0,47.714651938950226,10.886198107485642,2.1772396214971304,49.89189156044737,147.91542101074577,6.749442826641101,0.04363914763302284,18.0,74.0,98.0,74.0,24.0,5.0,35.99999999999999,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,19,20261341,161.24491903587816,141,0.9515,1,0.02112676056338028,coverage_reached,3.992907762527466,393.3475036621094,11.226950645446777,118.7479476928711,0.04422573000192642,0.5524083375930786,3.992907762527466,3.992907762527466,0.0,0.0,11.226950645446777,11.16312026977539,0.06382978707551956,0.05673758685588837,0.05673758685588837,5.609929084777832,3.161482334136963,141.24491903587816,0.0,0.0,0.0,0.0,20.0,1369.0,312.0,43.57662341856096,9.93126844893427,1.9862536897868541,45.5628771083478,135.08753259753897,6.157386438339251,0.04359368450468075,3.0,0.0,6.0,36.0,7.0,2.0,15.66666666666667,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,20,20261342,148.11277314017968,600,0.8957,0,0.6239600665557404,max_episode_steps,6.856666564941406,495.3399963378906,12.303333282470703,78.38993835449219,0.009829931892454624,0.10487151890993118,6.856666564941406,6.856666564941406,0.0,0.0,12.303333282470703,12.303333282470703,0.0,0.0,0.0,3.2233333587646484,1.903532862663269,148.11277314017968,0.0,0.0,0.0,0.0,0.0,1453.0,240.0,46.2504264625048,7.639437268410979,1.527887453682195,47.778313916187,143.3763220337649,4.736451106414807,0.031978680879413725,104.0,461.0,487.0,287.0,96.0,43.0,156.33333333333346,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,21,20261343,125.6343655976526,600,0.8278,0,0.40931780366056575,max_episode_steps,4.5283331871032715,517.6216430664062,9.024999618530273,117.994873046875,0.00917989294975996,0.16663214564323425,4.5283331871032715,4.5283331871032715,0.0,0.0,9.024999618530273,9.024999618530273,0.0,0.0,0.0,3.191666603088379,2.0929007530212402,125.6343655976526,0.0,0.0,0.0,0.0,0.0,1218.0,276.0,38.77014413718572,8.785352858672626,1.7570705717345243,40.52721470892026,120.18744682527567,5.446918772377031,0.04335532516493878,79.0,406.0,470.0,203.0,56.0,38.0,111.66666666666661,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,22,20261344,163.1987051172742,276,0.95,1,0.11191335740072202,coverage_reached,3.449275255203247,489.21014404296875,7.507246494293213,173.556884765625,0.02531302347779274,0.3587232530117035,3.449275255203247,3.449275255203247,0.0,0.0,7.507246494293213,7.492753505706787,0.014492753893136978,0.007246376946568489,0.007246376946568489,4.431159496307373,2.596618175506592,143.1987051172742,0.0,0.0,0.0,0.0,20.0,1377.0,371.0,43.831271327507984,11.809296777418636,2.3618593554837277,46.1931306829917,135.8769411152747,7.321764001999558,0.051130099228224965,12.0,62.0,105.0,72.0,19.0,9.0,36.33333333333336,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,23,20261345,171.8821988123681,150,0.9511,1,0.006622516556291391,coverage_reached,5.073333263397217,495.2133483886719,11.173333168029785,123.82996368408203,0.03978836163878441,0.6189004778862,5.073333263397217,5.073333263397217,0.0,0.0,11.173333168029785,11.173333168029785,0.0,0.0,0.0,4.046666622161865,2.3599283695220947,151.8821988123681,0.0,0.0,0.0,0.0,20.0,1479.0,301.0,47.078032166582645,9.581127574132106,1.91622551482642,48.99425768140907,145.94189971640628,5.940299095961905,0.0391112266112266,1.0,0.0,2.0,30.0,2.0,1.0,11.333333333333337,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,24,20261346,149.94814794391536,600,0.947,0,0.4559068219633943,max_episode_steps,7.804999828338623,367.34832763671875,14.483333587646484,53.24346160888672,0.011832955293357372,0.16526320576667786,7.804999828338623,7.804999828338623,0.0,0.0,14.483333587646484,14.476666450500488,0.006666666828095913,0.006666666828095913,0.006666666828095913,3.5816667079925537,1.9501553773880005,149.94814794391536,0.0,0.0,0.0,0.0,0.0,1453.0,333.0,46.25042646250477,10.59971920992023,2.1199438419840475,48.37037030448886,143.37632203376484,6.571825910150544,0.04382732297973151,65.0,392.0,449.0,221.0,86.0,23.0,117.66666666666671,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,25,20261347,174.50698213383956,158,0.9526,1,0.0,coverage_reached,3.683544397354126,444.9240417480469,12.01265811920166,154.4658203125,0.03767329826951027,0.7449153065681458,3.683544397354126,3.683544397354126,0.0,0.0,12.01265811920166,11.746835708618164,0.26582279801368713,0.1708860695362091,0.1708860695362091,7.392405033111572,3.986497402191162,154.50698213383956,0.0,0.0,0.0,0.0,20.0,1496.0,349.0,47.619158973095075,11.109015027814298,2.2218030055628617,49.840961978657944,147.61939281659474,6.887589317244867,0.04457785157746842,0.0,0.0,2.0,33.0,6.0,0.0,13.000000000000002,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,26,20261348,98.10374354161668,600,0.654,0,0.5956738768718802,max_episode_steps,1.2266666889190674,495.68499755859375,4.581666469573975,442.7491760253906,0.006084655877202749,0.1294068843126297,1.2266666889190674,1.2266666889190674,0.0,0.0,4.581666469573975,4.581666469573975,0.0,0.0,0.0,4.309999942779541,3.8836112022399902,98.10374354161668,0.0,0.0,0.0,0.0,0.0,955.0,196.0,30.398594130551988,6.238873769202297,1.24777475384046,31.64636888439247,94.2356418047113,3.8681017369054254,0.03942868638100983,100.0,495.0,516.0,246.0,80.0,47.0,140.00000000000014,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,27,20261349,172.37557913595293,225,0.9508,1,0.061946902654867256,coverage_reached,6.595555782318115,453.90667724609375,11.5600004196167,70.2801742553711,0.028883852064609528,0.3660140633583069,6.595555782318115,6.595555782318115,0.0,0.0,11.5600004196167,11.5600004196167,0.0,0.0,0.0,3.2977778911590576,1.767185091972351,152.37557913595293,0.0,0.0,0.0,0.0,20.0,1480.0,321.0,47.10986315520105,10.217747346499685,2.0435494692999354,49.153412624501,146.04057578112312,6.335003354829805,0.0415749255277814,11.0,43.0,77.0,51.0,10.0,9.0,26.333333333333318,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,28,20261350,133.1140113031995,600,0.8409,0,0.4442595673876872,max_episode_steps,3.816666603088379,518.943359375,10.180000305175781,138.49339294433594,0.011012849397957325,0.12831437587738037,3.816666603088379,3.816666603088379,0.0,0.0,10.180000305175781,10.180000305175781,0.0,0.0,0.0,4.90500020980835,2.7158215045928955,133.1140113031995,0.0,0.0,0.0,0.0,0.0,1291.0,290.0,41.0938063063274,9.230986699329936,1.8461973398659859,42.94000364619339,127.39079954961484,5.723211753584563,0.04299481097108975,92.0,392.0,448.0,266.0,91.0,34.0,141.6666666666668,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,29,20261351,123.97660771040746,600,0.7689,0,0.5524126455906821,max_episode_steps,3.8416666984558105,685.8583374023438,10.236666679382324,188.41845703125,0.0118594104424119,0.4155845046043396,3.8416666984558105,3.8416666984558105,0.0,0.0,10.236666679382324,10.228333473205566,0.008333333767950535,0.008333333767950535,0.008333333767950535,6.421666622161865,2.885472297668457,123.97660771040746,0.0,0.0,0.0,0.0,0.0,1212.0,222.0,38.57915820547542,7.066479473280152,1.4132958946560312,39.99245410013149,119.59539043697377,4.381217273433697,0.03533906399235916,128.0,410.0,460.0,275.0,69.0,71.0,162.0,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,30,20261352,174.8030103279906,194,0.9502,1,0.10256410256410256,coverage_reached,7.510309219360352,499.9484558105469,15.489690780639648,94.82742309570312,0.03673703223466873,0.4561825692653656,7.510309219360352,7.510309219360352,0.0,0.0,15.489690780639648,15.489690780639648,0.0,0.0,0.0,4.0,2.3976924419403076,154.8030103279906,0.0,0.0,0.0,0.0,20.0,1496.0,364.0,47.61915897309511,11.586479857089989,2.317295971417996,49.93645494451313,147.61939281659483,7.183617511395794,0.04640489546149926,12.0,13.0,37.0,49.0,10.0,8.0,25.00000000000001,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,31,20261353,159.1052867496507,600,0.9097,0,0.4559068219633943,max_episode_steps,10.28499984741211,400.44500732421875,16.338333129882812,44.37718963623047,0.012282690964639187,0.1302962750196457,10.28499984741211,10.28499984741211,0.0,0.0,16.338333129882812,16.338333129882812,0.0,0.0,0.0,3.316666603088379,1.6746779680252075,159.1052867496507,0.0,0.0,0.0,0.0,0.0,1543.0,347.0,49.115215438158906,11.045353050577548,2.209070610115509,51.32428604827443,152.25716785829258,6.84811889135808,0.04304142892582491,53.0,418.0,454.0,216.0,68.0,34.0,117.33333333333324,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,32,20261354,145.2906376892741,600,0.8773,0,0.5574043261231281,max_episode_steps,5.628333568572998,480.0966796875,14.551666259765625,91.49674224853516,0.013405140489339828,0.1912379264831543,5.628333568572998,5.628333568572998,0.0,0.0,14.551666259765625,14.518333435058594,0.03333333507180214,0.03333333507180214,0.03333333507180214,5.423333168029785,2.7100517749786377,145.2906376892741,0.0,0.0,0.0,0.0,0.0,1410.0,312.0,44.88169395191451,9.93126844893427,1.9862536897868532,46.86794764170134,139.13325125093496,6.157386438339251,0.04237978810105951,189.0,397.0,459.0,233.0,80.0,62.0,145.6666666666666,1.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,33,20261355,173.5794271254999,185,0.9535,1,0.0913978494623656,coverage_reached,2.7945945262908936,440.1891784667969,6.1189188957214355,197.11801147460938,0.04227492958307266,0.7123308181762695,2.7945945262908936,2.7945945262908936,0.0,0.0,6.1189188957214355,6.1189188957214355,0.0,0.0,0.0,3.762162208557129,2.4690089225769043,153.5794271254999,0.0,0.0,0.0,0.0,20.0,1490.0,332.0,47.4281730413848,10.567888221301859,2.1135776442603698,49.541750685645226,147.02733642829295,6.552090697207154,0.04266255461321,17.0,5.0,33.0,52.0,4.0,11.0,25.99999999999999,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
R5,34,20261356,172.5729312653869,581,0.9522,1,0.39862542955326463,coverage_reached,5.289156436920166,531.7882690429688,10.650602340698242,141.79104614257812,0.013753751292824745,0.22538794577121735,5.289156436920166,5.289156436920166,0.0,0.0,10.650602340698242,10.592082977294922,0.058519791811704636,0.029259895905852318,0.029259895905852318,4.475042819976807,2.499645471572876,152.5729312653869,0.0,0.0,0.0,0.0,20.0,1484.0,311.0,47.23718710967453,9.899437460315891,1.9798874920631777,49.21707460173774,146.43528003999106,6.137651225395857,0.04022765489587379,54.0,384.0,420.0,233.0,68.0,33.0,122.33333333333324,0.0,R,no_efficiency_penalties,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\R5_ablation_no_efficiency_penalties.pt
