method_label,method_id,method_name,run_stage,checkpoint_used,checkpoint_path,checkpoint_env_steps,checkpoint_train_episode_idx,episode_index,seed,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,timeout_flag,zero_info_step_count,stall_trigger_count,recent_revisit_trigger_count,turn_ge_90_count,turn_135_count,turn_180_count,accessible_block_count,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,empty_info_reward_sum,info_reward_sum,local_frontier_block_area_mean,local_frontier_coverage,mean_block_area,obstacle_info_contribution_ratio,obstacle_info_gain_sum,obstacle_info_reward_sum,recent_revisit_penalty_sum,step_penalty_sum,terminal_bonus_sum,timeout_penalty_sum,total_accessible_unknown_area,total_frontier_cluster_count,turn_penalty_sum,turn_penalty_weight_sum,value_block_cap_hit_flag,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,value_packed_block_count,value_packed_entry_count,value_total_block_count_before_cap,value_total_entry_count_before_cap,value_truncated_block_count,value_truncated_entry_count,weighted_info_gain_sum,weighted_obstacle_info_gain_sum
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,10,20261333,20261333,170.2017035471599,278,0.9525,1,0.07526881720430108,coverage_reached,0.0,126.0,65.0,6.0,53.0,7.0,5.0,5.305755615234375,1531.0,345.0,48.733243574738346,151.0730550816889,157.88170354716,0.0,0.0,90.23395538330078,0.04312500000000004,10.981691073340787,6.808648465471289,-0.72,-5.559999999999969,20.0,0.0,409.5719299316406,12.629496574401855,-1.4000000000000008,23.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.92958178940652,2.196338214668157
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,11,20261334,20261334,169.31001860776433,150,0.9521,1,0.033112582781456956,coverage_reached,0.0,25.0,9.0,2.0,10.0,0.0,1.0,4.400000095367432,1488.0,302.0,47.3645110641481,146.829984298859,152.79001860776415,0.0,0.0,132.49278259277344,0.03900800826659778,9.61295856275048,5.960034308905299,-0.24,-3.000000000000002,20.0,0.0,459.4533386230469,10.713333129882812,-0.23999999999999994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.28710277669817,1.9225917125500953
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,12,20261335,20261335,164.3090661213872,154,0.9506,1,0.025806451612903226,coverage_reached,0.0,16.0,2.0,4.0,21.0,1.0,2.0,6.090909004211426,1438.0,329.0,45.77296163322908,141.89618106301023,148.38906612138717,0.0,0.0,86.09628295898438,0.04375581859289801,10.472395255446715,6.492885058376967,-0.48,-3.0800000000000023,20.0,0.0,454.3636474609375,10.188311576843262,-0.5200000000000001,8.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.86744068431844,2.0944790510893423
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,13,20261336,20261336,167.51981572885865,207,0.9553,1,0.04326923076923077,coverage_reached,0.0,58.0,19.0,0.0,18.0,2.0,0.0,7.628019332885742,1481.0,300.0,47.14169414381945,146.1392518458401,152.05981572885855,0.0,0.0,81.14787292480469,0.03893575600259577,9.549296585513726,5.920563883018514,0.0,-4.14,20.0,0.0,586.49755859375,13.25120735168457,-0.4000000000000001,6.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0515534609222,1.9098593171027438
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,14,20261337,20261337,46.51229876455699,600,0.9004,0,0.6289517470881864,max_episode_steps,1.0,462.0,419.0,368.0,385.0,6.0,356.0,5.894999980926514,1299.0,332.0,41.34845421527438,128.18020806735063,134.73229876455775,0.0,0.0,68.47381591796875,0.04863043796689621,10.567888221301855,6.552090697207154,-44.159999999999826,-11.999999999999833,0.0,-10.0,394.6383361816406,13.0649995803833,-22.059999999999913,367.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46203185953476,2.11357764426037
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,15,20261338,20261338,163.56947187919772,258,0.9509,1,0.0694980694980695,coverage_reached,0.0,106.0,52.0,2.0,34.0,8.0,1.0,7.395349025726318,1446.0,363.0,46.02760954217615,142.6855895807461,149.8494718791983,0.0,0.0,64.96125030517578,0.04780719083366261,11.554648868471608,7.163882298452401,-0.24,-5.159999999999978,20.0,0.0,441.3953552246094,16.34883689880371,-0.8800000000000003,14.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3385393158705,2.310929773694321
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,16,20261339,20261339,171.65375993546155,223,0.9509,1,0.10267857142857142,coverage_reached,0.0,86.0,55.0,10.0,41.0,7.0,5.0,8.565022468566895,1544.0,310.0,49.14704642677729,152.35584392300962,158.47375993546194,0.0,0.0,66.1436538696289,0.038605230386052326,9.867606471697519,6.117916012452462,-1.2000000000000002,-4.459999999999993,20.0,0.0,467.05828857421875,13.206277847290039,-1.1600000000000006,19.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12056772111679,1.9735212943395013
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,17,20261340,20261340,166.5137427810086,301,0.9532,1,0.12251655629139073,coverage_reached,0.0,145.0,80.0,10.0,60.0,16.0,6.0,6.04983377456665,1508.0,339.0,48.00113083651564,148.8035055931986,155.49374278100942,0.0,0.0,111.07682800292969,0.043025764690950624,10.79070514163051,6.690237187810917,-1.2000000000000002,-6.01999999999996,20.0,0.0,537.295654296875,12.757474899291992,-1.7600000000000011,29.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15927186484178,2.158141028326101
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,18,20261341,20261341,154.39498094402873,256,0.9505,1,0.042801556420233464,coverage_reached,0.0,114.0,81.0,1.0,37.0,4.0,1.0,6.36328125,1360.0,319.0,43.290144520995526,134.19944801508615,140.49498094402915,0.0,0.0,71.81294250488281,0.044809664278690854,10.154085369262928,6.2955329289430155,-0.12,-5.119999999999979,20.0,0.0,412.94921875,11.40625,-0.8600000000000003,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32096159484811,2.030817073852585
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,19,20261342,20261342,109.95875658063079,600,0.9352,0,0.34941763727121466,max_episode_steps,1.0,448.0,374.0,103.0,210.0,57.0,62.0,5.516666889190674,1483.0,294.0,47.20535612105619,146.33660397527407,152.13875658063213,0.0,0.0,63.179466247558594,0.03813724218445977,9.358310653803455,5.802152605358144,-12.359999999999978,-11.999999999999833,0.0,-10.0,301.5283203125,8.966666221618652,-7.819999999999977,130.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.07701825181689,1.871662130760688
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,20,20261343,20261343,64.33619821746215,600,0.9452,0,0.6372712146422629,max_episode_steps,1.0,455.0,417.0,321.0,379.0,40.0,291.0,6.101666450500488,1398.0,351.0,44.49972208849393,137.9491384743311,144.87619821746276,0.0,0.0,63.903724670410156,0.047813649366571356,11.172677005051051,6.927059743131655,-38.519999999999946,-11.999999999999833,0.0,-10.0,334.8183288574219,8.648333549499512,-20.019999999999957,333.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73425748950415,2.234535401010212
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,21,20261344,20261344,150.64188256195376,355,0.95,1,0.13764044943820225,coverage_reached,0.0,185.0,154.0,23.0,80.0,9.0,17.0,4.177464962005615,1374.0,374.0,43.735778361652855,135.58091292112377,142.9618825619534,0.0,0.0,128.65943908691406,0.05162893429044733,11.904789743273783,7.380969640829745,-2.7600000000000016,-7.099999999999937,20.0,0.0,516.031005859375,10.205634117126465,-2.4600000000000017,41.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11673631030763,2.380957948654755
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,22,20261345,20261345,163.66061009002783,279,0.9539,1,0.11785714285714285,coverage_reached,0.0,133.0,59.0,15.0,33.0,3.0,6.0,7.139784812927246,1479.0,307.0,47.078032166582666,145.94189971640623,152.00061009002835,0.0,0.0,70.3115463256836,0.03985977668138148,9.772113505842375,6.058710373622276,-1.8000000000000007,-5.579999999999969,20.0,0.0,431.8709716796875,13.634408950805664,-0.9600000000000004,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.03245486775113,1.954422701168474
