method_id,episode_idx,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,timeout_flag,group,display_name,checkpoint_path
F3,1,20261323,161.30226072051875,259,0.9548,1,0.15,coverage_reached,3.030888080596924,436.0965270996094,8.266408920288086,156.73089599609375,0.02595890499651432,0.37912726402282715,3.030888080596924,3.030888080596924,0.0,0.0,8.266408920288086,8.069498062133789,0.19691120088100433,0.11583011597394943,0.11583011597394943,5.320463180541992,3.1743884086608887,151.132260720519,-5.1799999999999775,-2.600000000000001,-2.0500000000000007,0.0,20.0,1476.0,278.0,46.982539200727494,8.849014835909383,1.7698029671818774,48.75234216790936,145.64587152225528,5.486389198263821,0.036301906503003425,26.0,72.0,112.0,73.0,14.0,18.0,41.000000000000014,0.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,2,20261324,39.172561315060435,600,0.8365,0,0.7886855241264559,max_episode_steps,3.8333332538604736,573.5399780273438,9.5649995803833,154.2996368408203,0.017316704615950584,0.8577673435211182,3.8333332538604736,3.8333332538604736,0.0,0.0,9.5649995803833,9.319999694824219,0.24500000476837158,0.1066666692495346,0.1066666692495346,6.636666774749756,2.697611093521118,130.48922798172788,-11.999999999999833,-47.400000000000404,-23.916666666666874,-8.0,0.0,1280.0,212.0,40.743665431525216,6.748169587096361,1.3496339174192722,42.09329934894449,126.30536283772817,4.1838651439997445,0.03206291591046581,474.0,467.0,488.0,498.0,7.0,465.0,478.3333333333333,1.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,3,20261325,154.0381457073625,231,0.9527,1,0.22413793103448276,coverage_reached,5.800865650177002,482.8701171875,12.038961410522461,91.09614562988281,0.026513924822211266,0.3197869658470154,5.800865650177002,5.800865650177002,0.0,0.0,12.038961410522461,11.978355407714844,0.06060606241226196,0.034632034599781036,0.034632034599781036,4.060606002807617,2.216759443283081,145.72481237402874,-4.6199999999999894,-4.300000000000001,-2.766666666666665,0.0,20.0,1416.0,304.0,45.07267988362479,9.67662053998724,1.9353241079974468,47.00800399162221,139.7253076392367,5.999504734792092,0.04117009750812573,43.0,80.0,100.0,77.0,11.0,39.0,55.33333333333336,0.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,4,20261326,-62.72988365396555,600,0.3552,0,0.9517470881863561,max_episode_steps,4.938333511352539,307.21832275390625,10.923333168029785,62.79507827758789,0.05049886181950569,0.38727042078971863,4.938333511352539,4.938333511352539,0.0,0.0,10.923333168029785,10.923333168029785,0.0,0.0,0.0,4.011666774749756,2.224611520767212,43.220116346035105,-11.999999999999833,-57.20000000000054,-28.750000000000274,-8.0,0.0,425.0,65.0,13.528170162811106,2.069014260194639,0.41380285203892797,13.941973014850031,41.937327504714425,1.2827888413206767,0.029680365296803658,572.0,562.0,572.0,580.0,3.0,571.0,575.0,1.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,5,20261327,34.55651372990377,600,0.7932,0,0.7803660565723793,max_episode_steps,5.663333415985107,593.2233276367188,10.426666259765625,106.04241943359375,0.033299319446086884,0.5546196699142456,5.663333415985107,5.663333415985107,0.0,0.0,10.426666259765625,10.426666259765625,0.0,0.0,0.0,3.18666672706604,1.8526191711425781,122.98984706323773,-11.999999999999833,-45.400000000000375,-23.033333333333527,-8.0,0.0,1197.0,247.0,38.10169337619975,7.862254188739632,1.5724508377479263,39.674144213947706,118.11524946621927,4.874597597018573,0.039634146341463415,454.0,469.0,488.0,496.0,24.0,431.0,460.6666666666667,1.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,6,20261328,131.82523304974046,585,0.9528,1,0.33447098976109213,coverage_reached,4.394871711730957,423.3384704589844,6.4478631019592285,98.67313385009766,0.01245808880776167,0.25095611810684204,4.394871711730957,4.394871711730957,0.0,0.0,6.4478631019592285,6.4478631019592285,0.0,0.0,0.0,2.8529913425445557,1.4876353740692139,145.94189971640597,-11.69999999999984,-14.199999999999966,-8.216666666666654,0.0,20.0,1405.0,370.0,44.72253900882261,11.777465788800264,2.3554931577600526,47.07803216658264,138.63987092735,7.3020287890561635,0.05003380662609877,142.0,318.0,424.0,260.0,69.0,82.0,164.3333333333333,0.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,7,20261329,149.49756914299715,347,0.95,1,0.20402298850574713,coverage_reached,8.50720500946045,380.1181640625,14.570605278015137,54.44469451904297,0.019173085689544678,0.21802036464214325,8.50720500946045,8.50720500946045,0.0,0.0,14.570605278015137,14.561959266662598,0.008645533584058285,0.005763688590377569,0.005763688590377569,3.6167147159576416,1.8774292469024658,145.27090247633083,-6.93999999999994,-5.399999999999997,-3.4333333333333287,0.0,20.0,1407.0,326.0,44.78620098605934,10.376902289591584,2.0753804579183166,46.86158144397771,138.83722305678407,6.433679419546784,0.044287460942806695,54.0,127.0,188.0,122.0,18.0,33.0,68.66666666666663,0.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,8,20261330,171.11695229804076,193,0.9546,1,0.061855670103092786,coverage_reached,5.699481964111328,544.2175903320312,12.031087875366211,152.93370056152344,0.03317942097783089,0.48950836062431335,5.699481964111328,5.699481964111328,0.0,0.0,12.031087875366211,11.818653106689453,0.21243523061275482,0.10880828648805618,0.10880828648805618,4.709844589233398,3.0448737144470215,156.99361896470734,-3.860000000000003,-0.9999999999999999,-1.0166666666666673,0.0,20.0,1526.0,325.0,48.57408863164647,10.345071300973204,2.0690142601946393,50.64310289184111,150.579674758104,6.4139442066033885,0.04085480829666881,10.0,25.0,47.0,42.0,5.0,7.0,20.333333333333336,0.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,9,20261331,80.26107925457184,600,0.8115,0,0.4525790349417637,max_episode_steps,4.735000133514404,528.4916381835938,8.864999771118164,114.14241027832031,0.01130385510623455,0.28593093156814575,4.735000133514404,4.735000133514404,0.0,0.0,8.864999771118164,8.864999771118164,0.0,0.0,0.0,4.1583333015441895,1.8849483728408813,126.12774592123749,-11.999999999999833,-16.29999999999996,-9.566666666666675,-8.0,0.0,1219.0,296.0,38.801975125804056,9.421972631040209,1.884394526208041,40.68636965201215,120.2861228899926,5.841623031244932,0.046315130652480115,163.0,360.0,453.0,300.0,74.0,100.0,191.33333333333326,1.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
F3,10,20261332,83.28191463430588,600,0.9308,0,0.540765391014975,max_episode_steps,5.429999828338623,379.0183410644531,10.40666675567627,72.38860321044922,0.01126228366047144,0.1321650892496109,5.429999828338623,5.429999828338623,0.0,0.0,10.40666675567627,10.40666675567627,0.0,0.0,0.0,3.1466667652130127,1.958720326423645,144.69858130097234,-11.999999999999833,-26.70000000000011,-14.716666666666743,-8.0,0.0,1400.0,332.0,44.56338406573071,10.567888221301862,2.113577644260371,46.676961709991076,138.14649060376516,6.552090697207155,0.045280960174577244,267.0,379.0,446.0,367.0,30.0,243.0,294.33333333333337,1.0,F,no_recent_trajectory_channel,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\ablations\F3_ablation_no_recent_trajectory_channel.pt
